ID,ROW_ID,SALES_ORGANIZATION,SIM_ROUND,SIM_STEP,SIM_DATE,SIM_CALENDAR_DATE,SIM_PERIOD,SIM_ELAPSED_STEPS,SALES_ORDER_NUMBER,LINE_ITEM,STORAGE_LOCATION,REGION,AREA,CITY,COUNTRY,POSTAL_CODE,CUSTOMER_NUMBER,DISTRIBUTION_CHANNEL,MATERIAL_NUMBER,MATERIAL_DESCRIPTION,MATERIAL_TYPE,MATERIAL_CODE,MATERIAL_SIZE,MATERIAL_LABEL,QUANTITY,QUANTITY_DELIVERED,UNIT,NET_PRICE,NET_VALUE,COST,CURRENCY,CONTRIBUTION_MARGIN,CONTRIBUTION_MARGIN_PCT
.1~1085,1085,KK,1,5,01-May,05-01-2024 00:00,1,5,638,1,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,KK-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,78,78,ST,9.96,776.88,674.7,EUR,102.18,0.13
.1~997,997,JJ,1,7,01-Jul,07-01-2024 00:00,2,7,661,1,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,JJ-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,61,61,ST,18.02,1099.22,861.32,EUR,237.9,0.22
.1~909,909,II,1,7,01-Jul,07-01-2024 00:00,2,7,665,2,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,II-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,66,66,ST,16.82,1110.12,931.92,EUR,178.2,0.16
.1~905,905,II,1,7,01-Jul,07-01-2024 00:00,2,7,665,1,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,II-S03,500ml Dark Grade Maple Syrup,Trading Goods,S03,500ml,Dark Grade Maple Syrup,97,97,ST,10.44,1012.68,739.14,EUR,273.54,0.27
.1~904,904,II,1,7,01-Jul,07-01-2024 00:00,2,7,665,3,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,II-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,114,114,ST,10.09,1150.26,926.82,EUR,223.44,0.19
.1~758,758,HH,1,7,01-Jul,07-01-2024 00:00,2,7,663,1,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,HH-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,76,76,ST,14.55,1105.8,1073.12,EUR,32.68,0.03
.1~751,751,HH,1,7,01-Jul,07-01-2024 00:00,2,7,663,2,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,HH-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,109,109,ST,10.5,1144.5,886.17,EUR,258.33,0.23
.1~572,572,GG,1,7,01-Jul,07-01-2024 00:00,2,7,662,1,4,Hamburg,North,HAMBURG,Germany,22339,80339,18,GG-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,67,67,ST,16.5,1105.5,946.04,EUR,159.46,0.14
.1~391,391,DD,1,8,01-Aug,08-01-2024 00:00,2,8,125,1,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,DD-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,55,55,ST,13.99,769.45,886.05,EUR,-116.6,-0.15
.1~1310,1310,KK,2,20,Feb-20,09-02-2024 00:00,8,40,1151,1,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,47,47,ST,15.52,729.44,658.47,EUR,70.97,0.1
.1~1309,1309,KK,2,20,Feb-20,09-02-2024 00:00,8,40,1151,2,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,47,47,ST,15.52,729.44,658.47,EUR,70.97,0.1
.1~1209,1209,KK,1,18,Jan-18,18-01-2024 00:00,4,18,840,2,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,41,41,ST,15.52,636.32,578.92,EUR,57.4,0.09
.1~1208,1208,KK,1,18,Jan-18,18-01-2024 00:00,4,18,840,1,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,KK-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,63,63,ST,18.37,1157.31,1077.3,EUR,80.01,0.07
.1~718,718,HH,1,6,01-Jun,06-01-2024 00:00,2,6,657,1,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,HH-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,52,52,ST,14.55,756.6,734.24,EUR,22.36,0.03
.1~717,717,HH,1,6,01-Jun,06-01-2024 00:00,2,6,657,2,4,Hamburg,North,HAMBURG,Germany,22145,80340,18,HH-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,51,51,ST,14.55,742.05,720.12,EUR,21.93,0.03
.1~38,38,AA,1,7,01-Jul,07-01-2024 00:00,2,7,103,1,4,Hamburg,North,HAMBURG,Germany,20095,80338,18,AA-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,50,50,ST,15.52,776,706,EUR,70,0.09
.1~1126,1126,KK,1,9,01-Sep,09-01-2024 00:00,2,9,703,1,4,Hamburg,North,HAMBURG,Germany,20095,80338,18,KK-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,83,83,ST,9.48,786.84,674.79,EUR,112.05,0.14
.1~1130,1130,KK,1,9,01-Sep,09-01-2024 00:00,2,9,703,2,4,Hamburg,North,HAMBURG,Germany,20095,80338,18,KK-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,47,47,ST,16.47,774.09,710.64,EUR,63.45,0.08
.1~36,36,AA,1,7,01-Jul,07-01-2024 00:00,2,7,103,2,4,Hamburg,North,HAMBURG,Germany,20095,80338,18,AA-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,38,38,ST,18.37,698.06,649.8,EUR,48.26,0.07
.1~266,266,DD,1,4,01-Apr,04-01-2024 00:00,1,4,1163,5,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,DD-T05,Butter,Trading Goods,T05,,Butter,24,24,ST,65.87,1580.88,1443.84,EUR,137.04,0.09
.1~265,265,DD,1,4,01-Apr,04-01-2024 00:00,1,4,1163,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,DD-T03,Yoghurt,Trading Goods,T03,,Yoghurt,62,62,ST,28.43,1762.66,1610.14,EUR,152.52,0.09
.1~264,264,DD,1,4,01-Apr,04-01-2024 00:00,1,4,1163,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,DD-T02,Cream,Trading Goods,T02,,Cream,23,23,ST,79.78,1834.94,1665.43,EUR,169.51,0.09
.1~263,263,DD,1,4,01-Apr,04-01-2024 00:00,1,4,1163,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,DD-T01,Milk,Trading Goods,T01,,Milk,36,36,ST,25.25,909,830.16,EUR,78.84,0.09
.1~177,177,CC,1,10,01-Oct,10-01-2024 00:00,2,10,1222,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T06,Ice Cream,Trading Goods,T06,,Ice Cream,49,49,ST,45.2,2214.8,2124.64,EUR,90.16,0.04
.1~176,176,CC,1,10,01-Oct,10-01-2024 00:00,2,10,1222,5,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T06,Ice Cream,Trading Goods,T06,,Ice Cream,1,1,ST,45.2,45.2,43.36,EUR,1.84,0.04
.1~173,173,CC,1,10,01-Oct,10-01-2024 00:00,2,10,1222,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T04,Cheese,Trading Goods,T04,,Cheese,29,29,ST,84,2436,2409.61,EUR,26.39,0.01
.1~170,170,CC,1,10,01-Oct,10-01-2024 00:00,2,10,1222,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T02,Cream,Trading Goods,T02,,Cream,31,31,ST,73.5,2278.5,2245.33,EUR,33.17,0.01
.1~169,169,CC,1,10,01-Oct,10-01-2024 00:00,2,10,1222,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T02,Cream,Trading Goods,T02,,Cream,29,29,ST,73.5,2131.5,2100.47,EUR,31.03,0.01
.1~145,145,CC,1,9,01-Sep,09-01-2024 00:00,2,9,1206,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T05,Butter,Trading Goods,T05,,Butter,33,33,ST,61.85,2041.05,1985.94,EUR,55.11,0.03
.1~120,120,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,9,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T06,Ice Cream,Trading Goods,T06,,Ice Cream,49,49,ST,45.2,2214.8,2124.64,EUR,90.16,0.04
.1~119,119,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,7,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T06,Ice Cream,Trading Goods,T06,,Ice Cream,45,45,ST,45.2,2034,1951.2,EUR,82.8,0.04
.1~117,117,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,5,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T05,Butter,Trading Goods,T05,,Butter,25,25,ST,61.85,1546.25,1504.5,EUR,41.75,0.03
.1~115,115,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,6,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T04,Cheese,Trading Goods,T04,,Cheese,20,20,ST,84.7,1694,1661.8,EUR,32.2,0.02
.1~113,113,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T04,Cheese,Trading Goods,T04,,Cheese,28,28,ST,84.7,2371.6,2326.52,EUR,45.08,0.02
.1~110,110,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T03,Yoghurt,Trading Goods,T03,,Yoghurt,89,89,ST,27.8,2474.2,2312.22,EUR,161.98,0.07
.1~107,107,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T01,Milk,Trading Goods,T01,,Milk,76,76,ST,25,1900,1752.56,EUR,147.44,0.08
.1~106,106,CC,1,8,01-Aug,08-01-2024 00:00,2,8,1192,8,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,CC-T01,Milk,Trading Goods,T01,,Milk,42,42,ST,25,1050,968.52,EUR,81.48,0.08
.1~239,239,DD,1,2,01-Feb,02-01-2024 00:00,1,2,23,2,4,Hamburg,North,HAMBURG,Germany,22453,80337,18,DD-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,66,66,ST,10.99,725.34,997.92,EUR,-272.58,-0.38
.1~1307,1307,KK,2,20,Feb-20,09-02-2024 00:00,8,40,1145,3,4,Hamburg,North,HAMBURG,Germany,22453,80337,18,KK-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,75,75,ST,15.52,1164,1050.75,EUR,113.25,0.1
.1~1305,1305,KK,2,20,Feb-20,09-02-2024 00:00,8,40,1145,1,4,Hamburg,North,HAMBURG,Germany,22453,80337,18,KK-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,61,61,ST,18.37,1120.57,1034.56,EUR,86.01,0.08
.1~1302,1302,KK,2,20,Feb-20,09-02-2024 00:00,8,40,1145,2,4,Hamburg,North,HAMBURG,Germany,22453,80337,18,KK-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,119,119,ST,9.48,1128.12,922.25,EUR,205.87,0.18
.1~615,615,GG,1,10,01-Oct,10-01-2024 00:00,2,10,715,1,4,Hamburg,North,HAMBURG,Germany,22453,80337,18,GG-S12,1L Amber Grade Maple Syrup,Trading Goods,S12,1L,Amber Grade Maple Syrup,44,44,ST,17.5,770,665.28,EUR,104.72,0.14
.1~240,240,DD,1,2,01-Feb,02-01-2024 00:00,1,2,23,1,4,Hamburg,North,HAMBURG,Germany,22453,80337,18,DD-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,58,58,ST,12.99,753.42,818.96,EUR,-65.54,-0.09
.1~1470,1470,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,5,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T01,Milk,Trading Goods,T01,,Milk,67,67,ST,26,1742,1545.02,EUR,196.98,0.11
.1~1471,1471,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T01,Milk,Trading Goods,T01,,Milk,58,58,ST,26,1508,1337.48,EUR,170.52,0.11
.1~1472,1472,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T02,Cream,Trading Goods,T02,,Cream,24,24,ST,78,1872,1738.32,EUR,133.68,0.07
.1~1473,1473,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T02,Cream,Trading Goods,T02,,Cream,22,22,ST,78,1716,1593.46,EUR,122.54,0.07
.1~1474,1474,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T03,Yoghurt,Trading Goods,T03,,Yoghurt,60,60,ST,28,1680,1558.8,EUR,121.2,0.07
.1~1475,1475,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,24,24,ST,88,2112,1994.16,EUR,117.84,0.06
.1~1476,1476,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,5,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,42,42,ST,47,1974,1821.12,EUR,152.88,0.08
.1~1477,1477,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,50,50,ST,47,2350,2168,EUR,182,0.08
.1~1537,1537,MM,2,6,02-Jun,16-01-2024 00:00,4,16,1512,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,14,14,ST,47,658,607.04,EUR,50.96,0.08
.1~1561,1561,MM,3,1,03-Jan,21-01-2024 00:00,5,21,1593,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T05,Butter,Trading Goods,T05,,Butter,32,32,ST,66,2112,1925.76,EUR,186.24,0.09
.1~1566,1566,MM,3,2,03-Feb,22-01-2024 00:00,5,22,1605,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,88,1672,1578.71,EUR,93.29,0.06
.1~1607,1607,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1682,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T04,Cheese,Trading Goods,T04,,Cheese,21,21,ST,88,1848,1746.15,EUR,101.85,0.06
.1~1609,1609,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1682,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,52,52,ST,47,2444,2256.8,EUR,187.2,0.08
.1~1610,1610,MM,3,8,03-Aug,28-01-2024 00:00,6,28,1682,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T06,Ice Cream,Trading Goods,T06,,Ice Cream,40,40,ST,47,1880,1736,EUR,144,0.08
.1~1689,1689,NN,1,6,01-Jun,06-01-2024 00:00,2,6,1358,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,19,19,ST,82.9,1575.1,1579.09,EUR,-3.99,0
.1~1691,1691,NN,1,6,01-Jun,06-01-2024 00:00,2,6,1358,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,NN-T05,Butter,Trading Goods,T05,,Butter,33,33,ST,61.6,2032.8,1986.27,EUR,46.53,0.02
.1~1720,1720,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1390,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,26,26,ST,82.9,2155.4,2160.86,EUR,-5.46,0
.1~1721,1721,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1390,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,NN-T04,Cheese,Trading Goods,T04,,Cheese,25,25,ST,82.9,2072.5,2077.75,EUR,-5.25,0
.1~1723,1723,NN,1,8,01-Aug,08-01-2024 00:00,2,8,1390,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,NN-T06,Ice Cream,Trading Goods,T06,,Ice Cream,31,31,ST,45.5,1410.5,1344.47,EUR,66.03,0.05
.1~1776,1776,NN,2,6,02-Jun,16-01-2024 00:00,4,16,1513,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,NN-T05,Butter,Trading Goods,T05,,Butter,23,23,ST,69,1587,1386.44,EUR,200.56,0.13
.1~1002,1002,JJ,1,8,01-Aug,08-01-2024 00:00,2,8,1289,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,JJ-T05,Butter,Trading Goods,T05,,Butter,19,19,ST,60,1140,1144.37,EUR,-4.37,0
.1~998,998,JJ,1,8,01-Aug,08-01-2024 00:00,2,8,1289,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,JJ-T01,Milk,Trading Goods,T01,,Milk,34,34,ST,23,782,784.72,EUR,-2.72,0
.1~963,963,JJ,1,5,01-May,05-01-2024 00:00,1,5,1235,6,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,JJ-T06,Ice Cream,Trading Goods,T06,,Ice Cream,2,2,ST,46,92,86.8,EUR,5.2,0.06
.1~1004,1004,JJ,1,8,01-Aug,08-01-2024 00:00,2,8,1289,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,JJ-T06,Ice Cream,Trading Goods,T06,,Ice Cream,20,20,ST,44,880,868,EUR,12,0.01
.1~1324,1324,LL,1,8,01-Aug,08-01-2024 00:00,2,8,1388,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T05,Butter,Trading Goods,T05,,Butter,20,20,ST,74.87,1497.4,1202.8,EUR,294.6,0.2
.1~1336,1336,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1427,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T01,Milk,Trading Goods,T01,,Milk,57,57,ST,30.25,1724.25,1375.41,EUR,348.84,0.2
.1~1337,1337,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1427,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T02,Cream,Trading Goods,T02,,Cream,27,27,ST,81.78,2208.06,1954.26,EUR,253.8,0.11
.1~1339,1339,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1427,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,35,35,ST,52.47,1836.45,1533,EUR,303.45,0.17
.1~1340,1340,LL,2,1,02-Jan,11-01-2024 00:00,3,11,1427,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,9,9,ST,52.47,472.23,394.2,EUR,78.03,0.17
.1~1350,1350,LL,2,2,02-Feb,12-01-2024 00:00,3,12,1439,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T01,Milk,Trading Goods,T01,,Milk,8,8,ST,30.25,242,193.04,EUR,48.96,0.2
.1~1381,1381,LL,2,8,02-Aug,18-01-2024 00:00,4,18,1552,5,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,17,17,ST,89.95,1529.15,1416.61,EUR,112.54,0.07
.1~1382,1382,LL,2,8,02-Aug,18-01-2024 00:00,4,18,1552,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T04,Cheese,Trading Goods,T04,,Cheese,18,18,ST,89.95,1619.1,1499.94,EUR,119.16,0.07
.1~1385,1385,LL,2,8,02-Aug,18-01-2024 00:00,4,18,1552,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,40,40,ST,46.47,1858.8,1761.2,EUR,97.6,0.05
.1~1386,1386,LL,2,8,02-Aug,18-01-2024 00:00,4,18,1552,3,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,39,39,ST,46.47,1812.33,1717.17,EUR,95.16,0.05
.1~1387,1387,LL,2,8,02-Aug,18-01-2024 00:00,4,18,1552,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T06,Ice Cream,Trading Goods,T06,,Ice Cream,41,41,ST,46.47,1905.27,1805.23,EUR,100.04,0.05
.1~1421,1421,LL,3,2,03-Feb,22-01-2024 00:00,5,22,1607,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T02,Cream,Trading Goods,T02,,Cream,25,25,ST,83.78,2094.5,1809.5,EUR,285,0.14
.1~1434,1434,LL,3,6,03-Jun,26-01-2024 00:00,6,26,1649,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T02,Cream,Trading Goods,T02,,Cream,19,19,ST,83.78,1591.82,1375.22,EUR,216.6,0.14
.1~1448,1448,LL,3,8,03-Aug,28-01-2024 00:00,6,28,1680,1,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,LL-T05,Butter,Trading Goods,T05,,Butter,6,6,ST,64.87,389.22,366.84,EUR,22.38,0.06
.1~1468,1468,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,2,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T01,Milk,Trading Goods,T01,,Milk,61,61,ST,26,1586,1406.66,EUR,179.34,0.11
.1~1469,1469,MM,2,2,02-Feb,12-01-2024 00:00,3,12,1441,4,03N,Hamburg,North,HAMBURG,Germany,22769,80295,16,MM-T01,Milk,Trading Goods,T01,,Milk,64,64,ST,26,1664,1475.84,EUR,188.16,0.11
.1~328,328,DD,1,5,01-May,05-01-2024 00:00,1,5,69,1,4,Schleswig-Holstein,North,LÜBECK,Germany,23556,80422,18,DD-S14,1L Very Dark Grade Maple Syrup,Trading Goods,S14,1L,Very Dark Grade Maple Syrup,53,53,ST,13.99,741.47,853.83,EUR,-112.36,-0.15
.1~1117,1117,KK,1,8,01-Aug,08-01-2024 00:00,2,8,691,2,4,Schleswig-Holstein,North,LÜBECK,Germany,23556,80422,18,KK-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,68,68,ST,10.43,709.24,622.88,EUR,86.36,0.12
.1~1118,1118,KK,1,8,01-Aug,08-01-2024 00:00,2,8,691,1,4,Schleswig-Holstein,North,LÜBECK,Germany,23556,80422,18,KK-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,78,78,ST,9.48,739.44,634.14,EUR,105.3,0.14
.1~312,312,DD,1,5,01-May,05-01-2024 00:00,1,5,69,2,4,Schleswig-Holstein,North,LÜBECK,Germany,23556,80422,18,DD-S02,500ml Amber Grade Maple Syrup,Trading Goods,S02,500ml,Amber Grade Maple Syrup,93,93,ST,8.13,756.09,756.09,EUR,0,0
.1~454,454,EE,1,8,01-Aug,08-01-2024 00:00,2,8,116,2,4,Schleswig-Holstein,North,LÜBECK,Germany,23558,80421,18,EE-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,38,38,ST,18.37,698.06,649.8,EUR,48.26,0.07
.1~788,788,HH,1,9,01-Sep,09-01-2024 00:00,2,9,700,2,4,Schleswig-Holstein,North,LÜBECK,Germany,23558,80421,18,HH-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,71,71,ST,10.1,717.1,614.15,EUR,102.95,0.14
.1~829,829,II,1,1,01-Jan,01-01-2024 00:00,1,1,581,1,4,Schleswig-Holstein,North,FLENSBURG,Germany,24941,80417,18,II-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,45,45,ST,15.52,698.4,635.4,EUR,63,0.09
.1~825,825,II,1,1,01-Jan,01-01-2024 00:00,1,1,581,2,4,Schleswig-Holstein,North,FLENSBURG,Germany,24941,80417,18,II-S11,1L Golden Grade Maple Syrup,Trading Goods,S11,1L,Golden Grade Maple Syrup,41,41,ST,18.37,753.17,701.1,EUR,52.07,0.07
.1~694,694,HH,1,5,01-May,05-01-2024 00:00,1,5,630,1,4,Schleswig-Holstein,North,FLENSBURG,Germany,24941,80417,18,HH-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,76,76,ST,14.55,1105.8,1073.12,EUR,32.68,0.03
.1~688,688,HH,1,5,01-May,05-01-2024 00:00,1,5,630,2,4,Schleswig-Holstein,North,FLENSBURG,Germany,24941,80417,18,HH-S01,500ml Golden Grade Maple Syrup,Trading Goods,S01,500ml,Golden Grade Maple Syrup,108,108,ST,10.45,1128.6,989.28,EUR,139.32,0.12
.1~539,539,GG,1,5,01-May,05-01-2024 00:00,1,5,629,1,4,Schleswig-Holstein,North,FLENSBURG,Germany,24941,80417,18,GG-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,67,67,ST,16.5,1105.5,946.04,EUR,159.46,0.14
.1~218,218,DD,1,1,01-Jan,01-01-2024 00:00,1,1,7,2,4,Schleswig-Holstein,North,FLENSBURG,Germany,24941,80417,18,DD-S13,1L Dark Grade Maple Syrup,Trading Goods,S13,1L,Dark Grade Maple Syrup,61,61,ST,12.99,792.39,861.32,EUR,-68.93,-0.09
.1~365,365,DD,1,7,01-Jul,07-01-2024 00:00,2,7,108,2,4,Schleswig-Holstein,North,GÄGELOW,Germany,23968,80418,18,DD-S04,500ml Very Dark Grade Maple Syrup,Trading Goods,S04,500ml,Very Dark Grade Maple Syrup,78,78,ST,8.99,701.22,674.7,EUR,26.52,0.04
.1~1151,1151,KK,1,11,01-Nov,11-01-2024 00:00,3,11,736,2,4,Schleswig-Holstein,North,GÄGELOW,Germany,23968,80418,18,KK-S03,500ml Dark Grade Maple Syrup,Trading Goods,S03,500ml,Dark Grade Maple Syrup,87,87,ST,9.01,783.87,662.94,EUR,120.93,0.15
.1~1150,1150,KK,1,11,01-Nov,11-01-2024 00:00,3,11,736,1,4,Schleswig-Holstein,North,GÄGELOW,Germany,23968,80418,18,KK-S03,500ml Dark Grade Maple Syrup,Trading Goods,S03,500ml,Dark Grade Maple Syrup,83,83,ST,9.01,747.83,632.46,EUR,115.37,0.15
